X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,identifiedBy,name,modified,language,ownerInstitutionCode,occurrenceRemarks,elevation,elevationAccuracy,continent,collectionKey,identificationQualifier,gadm,fieldNotes,institutionKey,higherGeography,institutionID,fieldNumber,verbatimLocality,preparations,previousIdentifications,higherClassification,references,verbatimEventDate,nomenclaturalCode,endDayOfYear,county,startDayOfYear,collectionID,accessRights,coordinateUncertaintyInMeters,habitat,verbatimElevation,georeferenceProtocol,georeferenceSources,georeferencedDate,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,infraspecificEpithet,rights,georeferenceVerificationStatus,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimCoordinateSystem,lifeStage,organismID,locationID,datasetID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,recordedByIDs.type,recordedByIDs.value,informationWithheld,typeStatus,typifiedName,identificationRemarks,dynamicProperties,disposition,reproductiveCondition,locationRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,iucnRedListCategory,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,vernacularName,http...rs.tdwg.org.dwc.terms.organismQuantityType,georeferencedBy,verbatimSRS,georeferenceRemarks,samplingProtocol,island,associatedTaxa,organismQuantity,materialSampleID,samplingEffort,locationAccordingTo,nameAccordingTo,http...unknown.org.recordId,verbatimTaxonRank,dataGeneralizations,taxonConceptID,projectId,programmeAcronym,acceptedNameUsage,eventID,http...unknown.org.recordEnteredBy,gadm.level0.gid,gadm.level0.name,islandGroup,depth,depthAccuracy,namePublishedInYear,namePublishedIn,identificationID,parentNameUsage,establishmentMeans,eventRemarks,waterBody,associatedReferences,created,associatedSequences,organismName,coordinatePrecision,organismRemarks,higherGeographyID,taxonRemarks,identificationVerificationStatus,eventTime,source,parentNameUsageID,acceptedNameUsageID,identificationReferences,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,originalNameUsage,http...unknown.org.combinationAuthors,http...unknown.org.verbatimScientificName,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.combinationYear,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.110278,-24.100833,"1424483415",Chrysophyllum flexuosum Mart.,-24.100833,-47.110278,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:33Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2013-04-04T00:00:00Z,São Paulo,"2013","4","1",2013-04-01T00:00:00Z,2021-04-06T14:39:33Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:859098,"1016","Reserva Particular da Votorantim (CBA). UHE da Barra, UHE Alecrim trilha da Chaminé.",Tapiraí,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424483415",RB,urn:catalog:JBRJ:RB:859098,Physical Object,RB00859098,"J. Kuntz; et al",RB 599765,JBRJ,V.C. Souza,Chrysophyllum flexuosum Mart.,NA,NA,NA,"Arbusto ca. 4m alt., com látex branco. Botões florais verde-amarelados e flores amarelas","269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PEDRO DE TOLEDO,"3537206"
-47,-24,"1424483434",Chrysophyllum flexuosum Mart.,-24,-47,"gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:21Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,NA,São Paulo,"2013","4","1",2013-04-01T00:00:00Z,2021-04-06T14:39:21Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:859103,"158",Reserva Particular da Votorantim (CBA). UHE - Trilha da Chaminé.,Tapiraí,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424483434",RB,urn:catalog:JBRJ:RB:859103,Physical Object,RB00859103,"C.B. Virillo; et al",RB 599766,JBRJ,NA,Chrysophyllum flexuosum Mart.,NA,NA,NA,NA,"269",NA,NA,NA,NA,NA,Floresta ombrófila densa na beira do ribeirão do veado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUITIBA,"3526209"
-47.204722,-24.110555,"2459848916",Chrysophyllum flexuosum Mart.,-24.110555,-47.204722,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:44Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2013-09-11T00:00:00Z,São Paulo,"2013","4","1",2013-04-01T00:00:00Z,2021-04-08T12:22:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128157,"149.0","Reserva Particular da Votorantim (CBA). UHE - Trilha da Chaminé, Floresta Ombrófila Densa na beira do ribeirão do veado",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459848916",ESA,BRA:ESALQ:ESA:128157,Collection,"128157","Virillo, C.B.",NA,Universidade de São Paulo,"Souza, V.C.",Chrysophyllum flexuosum Mart.,2020-11-04T14:19:37Z,pt,Universidade de São Paulo,NA,"269","0",NA,51c61583-68fb-4e49-bc5d-729aa098bc43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PEDRO DE TOLEDO,"3537206"
-47.204722,-24.110555,"2459849117",Chrysophyllum flexuosum Mart.,-24.110555,-47.204722,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:44Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,NA,São Paulo,"2013","4","1",2013-04-01T00:00:00Z,2021-04-08T12:22:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128155,"158.0","Reserva Particular da Votorantim (CBA). UHE - Trilha da Chaminé, Floresta Ombrófila Densa na beira do ribeirão do veado",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459849117",ESA,BRA:ESALQ:ESA:128155,Collection,"128155","Virillo, C.B.",NA,Universidade de São Paulo,NA,Chrysophyllum flexuosum Mart.,2020-11-04T14:19:37Z,pt,Universidade de São Paulo,NA,"269","0",NA,51c61583-68fb-4e49-bc5d-729aa098bc43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PEDRO DE TOLEDO,"3537206"
-47.005833,-24.354722,"1086912829",Chrysophyllum flexuosum Mart.,-24.354722,-47.005833,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2011-03-02T00:00:00Z,Sp,"2011","2","8",2011-02-08T00:00:00Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:44499,"344",Estação Ecológica Juréia-Itatins,Iguape,SPSF - Herbário Dom Bento José Pickel,"1086912829",SPSF,BRA:IF:SPSF:44499,Collection,"44499",C. de Moura & J.N.C.Francisco & R.S.Ribeiro,NA,IF,J.A. Pastore,Chrysophyllum flexuosum Mart.,2021-03-04T18:42:56Z,pt,Instituto Florestal,"COLETA: Próximo a curso de água.&nf;Árvore 8m altura, latescente; botões e flores branco-esverdeadas.; GEOGRAFIA: Margem da estrada do Guaraú.;",NA,NA,SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
-47.005556,-24.353889,"1094890530",Chrysophyllum flexuosum Mart.,-24.353889,-47.005556,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:25Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,NA,São Paulo,"2011","2","8",2011-02-08T00:00:00Z,2021-04-08T12:39:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:173470,"344","Estação Ecológica Jureía-Itatins, margem da estrada do Guaraú, proximo a curdo d'agua.",Peruíbe,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094890530",HUEFS,BRA:UEFS:HUEFS:173470,Collection,"173470","Moura, C.",NA,UEFS,NA,Chrysophyllum flexuosum Mart.,2019-10-07T12:12:53Z,pt,Universidade Estadual de Feira de Santana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
-47.005556,-24.353889,"1424388472",Chrysophyllum flexuosum Mart.,-24.353889,-47.005556,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:18Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,NA,São Paulo,"2011","2","8",2011-02-08T00:00:00Z,2021-04-06T14:39:18Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:683605,"344","Estação Ecológica Juréia-Itatins. Margem da strada do Guaraú, próximo a curos d´água.",Peruíbe,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424388472",RB,urn:catalog:JBRJ:RB:683605,Physical Object,RB00683605,"C. de Moura; J.N.C. Francisco & R.S. Ribeiro",RB 534549,JBRJ,J.A. Pastore,Chrysophyllum flexuosum Mart.,NA,NA,NA,"Árvore 8 metros de alt.; latescente, botões e flores branco-esverdeadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
-45.533611,-23.585278,"1089103846",Chrysophyllum flexuosum Mart.,-23.585278,-45.533611,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2011-10-01T00:00:00Z,São Paulo,"2011","6","30",2011-06-30T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:167048,s.n.,Parque Estadual da Serra do Mar.,Paraíbuna,UEC - Herbário da Universidade Estadual de Campinas,"1089103846",UEC,BRA:UNICAMP:UEC:167048,Collection,"167048","Stefani, EJF; Belinello, R; Galvão, J",NA,UNICAMP,"Stefani, EJF",Chrysophyllum flexuosum Mart.,2021-03-01T19:41:05Z,pt,Universidade Estadual de Campinas,"Árvore com 17m.; Mata Atlântica.","850","50",NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PARAIBUNA,"3535606"
-46.287717,-23.769525,"1929665550",Chrysophyllum flexuosum Mart.,-23.769525,-46.287717,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:45Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,NA,São Paulo,"2008","3","6",2008-03-06T00:00:00Z,2021-03-30T13:06:45Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,8660d0f2-026d-4c7a-b53a-fa21bbc6e346,"13","Subprefeitura de Paranapiacaba e Parque Andreense, Pq. Nascentes de Paranpiacaba, trilha da Comunidade",NA,Vascular plants,"1929665550",NY,8660d0f2-026d-4c7a-b53a-fa21bbc6e346,PhysicalObject,"719858",L. C. Santos,NA,NY,NA,Chrysophyllum flexuosum Mart.,NA,en,NA,NA,NA,NA,SOUTH_AMERICA,b2190553-4505-4fdd-8fff-065c8ca26f72,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,sheet,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2520783,06 Mar 2008,ICN,"66",Santo André,"66",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.287717,-23.769525,"2452933028",Chrysophyllum flexuosum Mart.,-23.769525,-46.287717,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2008-10-01T00:00:00Z,São Paulo,"2008","3","6",2008-03-06T00:00:00Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:440920,"13","Subprefeitura de Paranapiacaba e Parque Andreense. Parque Nascentes de Paranapiacaba e Parque Andreense. Parque Nascentes de Paranapiacaba, trilha da Comunidade",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452933028",SP,BRA:IBT:SP:440920,Collection,"440920","Santos, LC; Silva, C; Vidal, M; Almeida Scabbia, RJ",NA,Instituto de Botânica,"Almeida Scabbia, RJ",Chrysophyllum flexuosum Mart.,2019-11-21T13:19:13Z,pt,Instituto de Botânica,NA,NA,NA,NA,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-47.1,-23.966667,"1086906458",Chrysophyllum flexuosum Mart.,-23.966667,-47.1,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2006-04-01T00:00:00Z,Sp,"2006","4","6",2006-04-06T00:00:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37813,"22",Sítio Canoar,Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086906458",SPSF,BRA:IF:SPSF:37813,Collection,"37813",R.T. Polisel,NA,IF,G.A.D.C. Franco,Chrysophyllum flexuosum Mart.,2021-03-04T18:42:56Z,pt,Instituto Florestal,"COLETA: Árvore 12 m, botões florais e flores com pétalas brancas abertas.;",NA,NA,SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUITIBA,"3526209"
